timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1673619848279,18,HTTP Request3_small,200,OK,Thread Group 1-1,text,true,,102714,133,1,1,http://192.168.56.4/small/test_3.txt,,16,ISO-8859-1,1,0,GiuseppeW11,0,1
1673619848319,6,HTTP Request1_small,200,OK,Thread Group 1-2,text,true,,102714,133,2,2,http://192.168.56.4/small/test_1.txt,,4,ISO-8859-1,1,0,GiuseppeW11,0,1
1673619848339,3,HTTP Request2_small,200,OK,Thread Group 1-1,text,true,,102713,133,2,2,http://192.168.56.4/small/test_2.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848359,7,HTTP Request4_small,200,OK,Thread Group 1-3,text,true,,102714,133,3,3,http://192.168.56.4/small/test_4.txt,,4,ISO-8859-1,1,0,GiuseppeW11,0,1
1673619848399,5,HTTP Request2_small,200,OK,Thread Group 1-4,text,true,,102714,133,4,4,http://192.168.56.4/small/test_2.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,1
1673619848439,3,HTTP Request3_small,200,OK,Thread Group 1-2,text,true,,102713,133,5,5,http://192.168.56.4/small/test_3.txt,,1,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848440,7,HTTP Request4_small,200,OK,Thread Group 1-5,text,true,,102714,133,5,5,http://192.168.56.4/small/test_4.txt,,5,ISO-8859-1,1,0,GiuseppeW11,0,1
1673619848459,3,HTTP Request2_small,200,OK,Thread Group 1-1,text,true,,102713,133,5,5,http://192.168.56.4/small/test_2.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848480,7,HTTP Request3_small,200,OK,Thread Group 1-6,text,true,,102714,133,6,6,http://192.168.56.4/small/test_3.txt,,4,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848520,28,HTTP Request4_small,200,OK,Thread Group 1-7,text,true,,102714,133,7,7,http://192.168.56.4/small/test_4.txt,,13,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848539,15,HTTP Request1_small,200,OK,Thread Group 1-3,text,true,,102713,133,7,7,http://192.168.56.4/small/test_1.txt,,11,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848560,6,HTTP Request3_small,200,OK,Thread Group 1-8,text,true,,102714,133,8,8,http://192.168.56.4/small/test_3.txt,,4,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848600,5,HTTP Request3_small,200,OK,Thread Group 1-9,text,true,,102714,133,9,9,http://192.168.56.4/small/test_3.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848639,4,HTTP Request1_small,200,OK,Thread Group 1-4,text,true,,102713,133,10,10,http://192.168.56.4/small/test_1.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848639,8,HTTP Request1_small,200,OK,Thread Group 1-10,text,true,,102714,133,10,10,http://192.168.56.4/small/test_1.txt,,4,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848679,6,HTTP Request3_small,200,OK,Thread Group 1-11,text,true,,102714,133,11,11,http://192.168.56.4/small/test_3.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848719,5,HTTP Request1_small,200,OK,Thread Group 1-12,text,true,,102714,133,12,12,http://192.168.56.4/small/test_1.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,1
1673619848739,3,HTTP Request2_small,200,OK,Thread Group 1-2,text,true,,102713,133,12,12,http://192.168.56.4/small/test_2.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848740,3,HTTP Request1_small,200,OK,Thread Group 1-5,text,true,,102713,133,12,12,http://192.168.56.4/small/test_1.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848759,2,HTTP Request2_small,200,OK,Thread Group 1-1,text,true,,102713,133,13,13,http://192.168.56.4/small/test_2.txt,,1,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848759,4,HTTP Request3_small,200,OK,Thread Group 1-13,text,true,,102714,133,13,13,http://192.168.56.4/small/test_3.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848799,7,HTTP Request4_small,200,OK,Thread Group 1-14,text,true,,102714,133,14,14,http://192.168.56.4/small/test_4.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848840,4,HTTP Request1_small,200,OK,Thread Group 1-6,text,true,,102713,133,15,15,http://192.168.56.4/small/test_1.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848839,6,HTTP Request2_small,200,OK,Thread Group 1-15,text,true,,102714,133,15,15,http://192.168.56.4/small/test_2.txt,,4,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848879,8,HTTP Request4_small,200,OK,Thread Group 1-16,text,true,,102714,133,16,16,http://192.168.56.4/small/test_4.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848919,5,HTTP Request2_small,200,OK,Thread Group 1-17,text,true,,102714,133,17,17,http://192.168.56.4/small/test_2.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,1
1673619848940,3,HTTP Request1_small,200,OK,Thread Group 1-7,text,true,,102713,133,17,17,http://192.168.56.4/small/test_1.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848958,3,HTTP Request4_small,200,OK,Thread Group 1-3,text,true,,102713,133,18,18,http://192.168.56.4/small/test_4.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619848959,9,HTTP Request1_small,200,OK,Thread Group 1-18,text,true,,102714,133,18,18,http://192.168.56.4/small/test_1.txt,,7,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619848999,6,HTTP Request2_small,200,OK,Thread Group 1-19,text,true,,102714,133,19,19,http://192.168.56.4/small/test_2.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619849040,4,HTTP Request2_small,200,OK,Thread Group 1-8,text,true,,102713,133,20,20,http://192.168.56.4/small/test_2.txt,,1,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619849039,5,HTTP Request2_small,200,OK,Thread Group 1-20,text,true,,102714,133,20,20,http://192.168.56.4/small/test_2.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619849079,6,HTTP Request3_small,200,OK,Thread Group 1-21,text,true,,102714,133,21,21,http://192.168.56.4/small/test_3.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,1
1673619849121,5,HTTP Request4_small,200,OK,Thread Group 1-22,text,true,,102714,133,22,22,http://192.168.56.4/small/test_4.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619849140,2,HTTP Request2_small,200,OK,Thread Group 1-9,text,true,,102713,133,22,22,http://192.168.56.4/small/test_2.txt,,1,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619849161,5,HTTP Request4_small,200,OK,Thread Group 1-23,text,true,,102714,133,23,23,http://192.168.56.4/small/test_4.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619849200,6,HTTP Request3_small,200,OK,Thread Group 1-24,text,true,,102714,133,24,24,http://192.168.56.4/small/test_3.txt,,3,ISO-8859-1,1,0,GiuseppeW11,0,2
1673619849239,8,HTTP Request3_small,200,OK,Thread Group 1-4,text,true,,102713,133,25,25,http://192.168.56.4/small/test_3.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619849239,12,HTTP Request2_small,200,OK,Thread Group 1-10,text,true,,102713,133,25,25,http://192.168.56.4/small/test_2.txt,,6,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619849240,12,HTTP Request3_small,200,OK,Thread Group 1-25,text,true,,102714,133,25,25,http://192.168.56.4/small/test_3.txt,,9,ISO-8859-1,1,0,GiuseppeW11,0,4
1673619849340,6,HTTP Request2_small,200,OK,Thread Group 1-11,text,true,,102713,133,25,25,http://192.168.56.4/small/test_2.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619849439,4,HTTP Request1_small,200,OK,Thread Group 1-12,text,true,,102713,133,25,25,http://192.168.56.4/small/test_1.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673619849459,6,HTTP Request3_small,200,OK,Thread Group 1-2,text,true,,102713,133,25,25,http://192.168.56.4/small/test_3.txt,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
